Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
1.44,0,0.7857672915259869653819800701,0.785767291525987,0.720890040022258,0.785767291525987,0.720890040022258,0,0.000000,0.000000,0,21.602766670360447968645219022,92.40425768947539606484949776,90.09505255876707492006524643,104806600
1.45,0,0.7923798858272640082005841697,0.792379885827264,0.727502634323535,0.792379885827264,0.727502634323535,0,0.000000,0.000000,0,21.555286833286941781500504897,92.379231338765730538325951,90.07590759355059796400453303,105534400
1.46,0,0.7992397597441328917073388465,0.799239759744133,0.734362508240404,0.799239759744133,0.734362508240404,0,0.000000,0.000000,0,21.508047775472075594355790772,92.35422513213675118637940039,90.05681448647663822505902289,106262300
1.47,0,0.8063465784280632166235624787,0.806346578428063,0.741469326924334,0.806346578428063,0.741469326924334,0,0.000000,0.000000,0,21.461039355699259407211076647,92.32929619453852113224330393,90.03782378812489781563774837,106990100
1.48,0,0.8137004523669524869668428593,0.813700452366952,0.748823200863223,0.813700452366952,0.748823200863223,0,0.000000,0.000000,0,21.414254153338518896109385323,92.30437887203022790335870106,90.01887544869236951586584558,107717900
1.49,0,0.8213011656827679603301816559,0.821301165682768,0.756423914179039,0.821301165682768,0.756423914179039,0,0.000000,0.000000,0,21.367681831330952708964671197,92.27952498362272090298080363,90.00001521690711065482472852,108445700
1.50,0,0.8291488036911223351299443993,0.829148803691122,0.764271552187393,0.829148803691122,0.764271552187393,0,0.000000,0.000000,0,21.321315045535186521819957072,92.25473211717849880133191974,89.9812401809435430659421642,109173500
1.51,0,0.8372436001751131053298732743,0.837243600175113,0.772366348671384,0.837243600175113,0.772366348671384,0,0.000000,0.000000,0,21.275148084088660334675242947,92.22993454091394747165851215,89.96249036638216116918724428,109901400
1.52,0,0.8455856679830837142519188320,0.845585667983084,0.780708416479354,0.845585667983084,0.780708416479354,0,0.000000,0.000000,0,21.229173409876049823573551622,92.20518535052297103453089319,89.94381299200735092346618508,110629200
1.53,0,0.8541754053343067463700587971,0.854175405334307,0.789298153830578,0.854175405334307,0.789298153830578,0,0.000000,0.000000,0,21.183380299683473636428837498,92.1804871689753413884863909,89.9252093322803417075245674,111357000
1.54,0,0.8630129402338582341841247339,0.863012940233858,0.798135688730129,0.863012940233858,0.798135688730129,0,0.000000,0.000000,0,21.137767069948457449284123372,92.15577113295214865999147466,89.90661697538586383143923397,112084800
1.55,0,0.8720988654168233629083371564,0.872098865416823,0.807221613913094,0.872098865416823,0.807221613913094,0,0.000000,0.000000,0,21.092325762237021262139409247,92.13109607820591146697428376,89.88808830774933616660275708,112812700
1.56,0,0.8814334306256667090293410668,0.881433430625667,0.816556179121938,0.881433430625667,0.816556179121938,0,0.000000,0.000000,0,21.047052593285780751037717922,92.10645129516623610760070926,89.86961327990040106419006198,113540500
1.57,0,0.8910173284151027908507858621,0.891017328415103,0.826140076911374,0.891017328415103,0.826140076911374,0,0.000000,0.000000,0,21.001937595605574563893003797,92.08184089049569933868659871,89.85119458562823180031570311,114268300
1.58,0,0.9008508846820526094778843541,0.900850884682053,0.835973633178324,0.900850884682053,0.835973633178324,0,0.000000,0.000000,0,20.956979887065668376748289672,92.05720029637308161946670669,89.83277373437030364173299252,114996100
1.59,0,0.9109347745058987560276302451,0.910934774505899,0.84605752300217,0.910934774505899,0.84605752300217,0,0.000000,0.000000,0,20.912173223208362189603575546,92.03258597659106888159996178,89.81440118225006416040328772,115724000
1.60,0,0.9212695295103079481693212808,0.921269529510308,0.856392278006579,0.921269529510308,0.856392278006579,0,0.000000,0.000000,0,20.867511758693001678501884222,92.00799252908167212071886122,89.79607145434590153287905409,116451800
1.61,0,0.9318558585919563001981920266,0.931855858591956,0.866978607088227,0.931855858591956,0.866978607088227,0,0.000000,0.000000,0,20.822991241823531167400192898,91.98336083151079205993291199,89.77773059573280663071630792,117179600
1.62,0,0.9426943807376186325035431872,0.942694380737619,0.877817129233889,0.942694380737619,0.877817129233889,0,0.000000,0.000000,0,20.778607596314384980255478773,91.95874044179296087826029067,89.75942306400313093122276963,117907400
1.63,0,0.9537858724073117992211930282,0.953785872407312,0.888908620903583,0.953785872407312,0.888908620903583,0,0.000000,0.000000,0,20.734356564027973117067741847,91.93419863079953587491556473,89.7412093778963617918631588,118635300
1.64,0,0.9651309094616102776675513844,0.96513090946161,0.900253657957881,0.96513090946161,0.900253657957881,0,0.000000,0.000000,0,20.690234928419792605966050521,91.90954525336032159414034673,89.72291697824811557346307523,119363100
1.65,0,0.9767304286168672748820646596,0.976730428616867,0.911853177113138,0.976730428616867,0.911853177113138,0,0.000000,0.000000,0,20.646238514345216418821336397,91.88495908716778704357476476,89.7047074049864603866639769,120090900
1.66,0,0.9885851515355090639982948821,0.988585151535509,0.92370790003178,0.988585151535509,0.92370790003178,0,0.000000,0.000000,0,20.602362876925300231676622271,91.86032086241594486720200291,89.68647214068921995003332937,120818700
1.67,0,1.0006957790395527776896474246,1.00069577903955,0.935818527535824,1.00069577903955,0.935818527535824,0,0.000000,0.000000,0,20.558602924150994044531908147,91.83574167141463036209490646,89.66831136115369090084471677,121546500
1.68,0,1.0130633541843510426907168468,1.01306335418435,0.948186102680622,1.01306335418435,0.948186102680622,0,0.000000,0.000000,0,20.514959072830123533430216822,91.8111124996302641658807424,89.65012631615422664912737235,122274400
1.69,0,1.0256885498059654814574722681,1.02568854980597,0.960811298302236,1.02568854980597,0.960811298302236,0,0.000000,0.000000,0,20.471427136797867346285502697,91.78641661613636076473040852,89.63190138908654581890885846,123002200
1.70,0,1.0385723399096476717426521971,1.03857233990965,0.973695088405918,1.03857233990965,0.973695088405918,0,0.000000,0.000000,0,20.428002572783851159140788572,91.7617756497697739146744089,89.61374642503677789112725229,123730000
1.71,0,1.0517155361388000837105805625,1.0517155361388,0.986838284635071,1.0517155361388,0.986838284635071,0,0.000000,0.000000,0,20.384684101017884971996074446,91.73713449004474383083736062,89.59561134321637241754776984,124457800
1.72,0,1.0651190549435461499181523578,1.06511905494355,1.00024180343982,1.06511905494355,1.00024180343982,0,0.000000,0.000000,0,20.341466218175924460894383121,91.71242128382566674685020126,89.57743038558409912875057551,125185700
1.73,0,1.0787839585663144209495301192,1.07878395856631,1.01390670706259,1.07878395856631,1.01390670706259,0,0.000000,0.000000,0,20.298347374942548273749668997,91.68770152488502302787733637,89.55926282493644839927478604,125913500
1.74,0,1.0927110798383755380582109061,1.09271107983838,1.02783382833465,1.09271107983838,1.02783382833465,0,0.000000,0.000000,0,20.255324240700637762647977673,91.66296867742290471014263647,89.54110240248900657848836207,126641300
1.75,0,1.1069014882828892944944980680,1.10690148828289,1.04202423677916,1.10690148828289,1.04202423677916,0,0.000000,0.000000,0,20.212397218098297251546286348,91.63822822315207549946163356,89.52295415884493831060504467,127369100
1.76,0,1.1213559925182171721871026597,1.12135599251822,1.05647874101449,1.12135599251822,1.05647874101449,0,0.000000,0.000000,0,20.169560796275181064401572222,91.61340541783225778269005962,89.50474965499150069798071084,128097000
1.77,0,1.1360756952089006599766522363,1.1360756952089,1.07119844370517,1.1360756952089,1.07119844370517,0,0.000000,0.000000,0,20.126814550451454877256858098,91.58862935603914173768186092,89.48660610293978828543989521,128824800
1.78,0,1.1510616024336365374020764872,1.15106160243364,1.08618435092991,1.15106160243364,1.08618435092991,0,0.000000,0.000000,0,20.084154746338198690112143971,91.56377453176066672144073853,89.46840913032628902516545686,129552600
1.79,0,1.1663147743429825512858843190,1.16631477434298,1.10143752283925,1.16631477434298,1.10143752283925,0,0.000000,0.000000,0,20.041579911889258179010452648,91.53890028607410753209904194,89.45021249846288058527416623,130280400
1.80,0,1.1818361052280398659866074053,1.18183610522804,1.11695885372431,1.18183610522804,1.11695885372431,0,0.000000,0.000000,0,19.999086441625281991865738523,91.51400602841960670622344824,89.43201531371451009937852771,131008200
1.81,0,1.1976267948727563464164128564,1.19762679487276,1.13274954336903,1.19762679487276,1.13274954336903,0,0.000000,0.000000,0,19.956675684837530128678001597,91.4890840486693685328910426,89.41381072537592263902013665,131736100
1.82,0,1.2136878961863834739190438958,1.21368789618638,1.14881064468265,1.21368789618638,1.14881064468265,0,0.000000,0.000000,0,19.914340252000863941533287471,91.46413667458753565203485067,89.3956000965354786321830001,132463900
1.83,0,1.2300203853645004094211563922,1.2300203853645,1.16514313386077,1.2300203853645,1.16514313386077,0,0.000000,0.000000,0,19.872084270621237754388573346,91.43910996393677074038571694,89.3773348069275151036205113,133191700
1.84,0,1.2466253564513741980682846079,1.24662535645137,1.18174810494764,1.24662535645137,1.18174810494764,0,0.000000,0.000000,0,19.829902129735877243286882022,91.4141109969306307286684409,89.35911168009168085040330094,133919600
1.85,0,1.2635039359262902435213288464,1.26350393592629,1.19862668442256,1.26350393592629,1.19862668442256,0,0.000000,0.000000,0,19.787791216967771056142167896,91.38902457019895951844057421,89.34082565966336290396239128,134647400
1.86,0,1.2806571929373889829308338569,1.28065719293739,1.21577994143366,1.28065719293739,1.21577994143366,0,0.000000,0.000000,0,19.745753005687920545040476572,91.36390506010721342116149866,89.32252637196057145754857649,135375200
1.87,0,1.2980862714313371157129900289,1.29808627143134,1.23320901992761,1.29808627143134,1.23320901992761,0,0.000000,0.000000,0,19.703784619249540033938785247,91.33875985831051708071606475,89.30422026165251120899671161,136103000
1.88,0,1.3157923098023215250235255465,1.31579230980232,1.25091505829859,1.31579230980232,1.25091505829859,0,0.000000,0.000000,0,19.661883528560483846794071122,91.31357195176098709577285577,89.28589159338529903637655922,136830800
1.89,0,1.3337764336840326122264828708,1.33377643368403,1.2688991821803,1.33377643368403,1.2688991821803,0,0.000000,0.000000,0,19.620047942087947659649356997,91.28835282255187669263089601,89.26755064854834922188778887,137558700
1.90,0,1.3336229567332635625422016526,1.33362295673326,1.26874570522953,1.33362295673326,1.26874570522953,0,0.000000,0.000000,0,19.582223154400051472504642872,91.26477945785043320138332464,89.25113097776155051142311971,138286500
1.91,0,1.3267234461597657323144871849,1.32672344615977,1.26184619465604,1.32672344615977,1.26184619465604,0,0.000000,0.000000,0,19.545345545762135285359928746,91.24198567824765341485885927,89.23552795551393171531215472,139014300
1.92,0,1.3199153841018147939517563865,1.31991538410181,1.25503813259809,1.31991538410181,1.25503813259809,0,0.000000,0.000000,0,19.507488321741594774258237422,91.21862989931928601319333443,89.21932137216857282046859666,139742100
1.93,0,1.3131963396709615575728858071,1.31319633967096,1.24831908816723,1.31319633967096,1.24831908816723,0,0.000000,0.000000,0,19.468716773775978587113523297,91.19468615352131450349192369,89.20249440024206385141783523,140470000
1.94,0,1.3065640278333922104951493191,1.30656402783339,1.24168677632966,1.30656402783339,1.24168677632966,0,0.000000,0.000000,0,19.429108192268772399968809171,91.17018815775834351506565748,89.18508579148910347611162551,141197800
1.95,0,1.3000162661544701576353368880,1.30001626615447,1.23513901465074,1.30001626615447,1.23513901465074,0,0.000000,0.000000,0,19.388714780172326212824095046,91.14521575775466638786015957,89.16717378836506861860718911,141925600
1.96,0,1.2935507668069975786770119190,1.293550766807,1.22867351530327,1.293550766807,1.22867351530327,0,0.000000,0.000000,0,19.347595739736740025679380921,91.11967651057231875752149951,89.14868018936902716376593888,142653400
1.97,0,1.2871656638547703886726320497,1.28716566385477,1.22228841235104,1.28716566385477,1.22228841235104,0,0.000000,0.000000,0,19.305804445034379514577689596,91.09371430384767835362929925,89.12974174911343932542242025,143381300
1.98,0,1.2808588827048267723186780111,1.28085888270483,1.21581543330533,1.28085888270483,1.21581543330533,0,0.000000,0.000000,0,19.263393096437743327432975472,91.06727999206926252674337587,89.1103189947142570106200957,144109100
1.99,0,1.2746283448335103639182156525,1.27462834483351,1.20941869753824,1.27462834483351,1.20941869753824,0,0.000000,0.000000,0,19.220407893627662816331284147,91.04040785372354898629265029,89.09044793602891313480986108,144836900
2.00,0,1.2684724133470570042835503071,1.26847241334706,1.20309656815602,1.26847241334706,1.20309656815602,0,0.000000,0.000000,0,19.176890949575956629186570021,91.01310866459250707699164623,89.07014270783718210914530093,145564700
2.01,0,1.2626095776283556688095121097,1.26260957762836,1.19706753454155,1.26260957762836,1.19706753454155,0,0.000000,0.000000,0,19.132896634708550442041855897,90.98546138504876739583726537,89.04948094958507773481713478,146292500
2.02,0,1.2568094945002356782794581463,1.25680949450024,1.19110125351766,1.25680949450024,1.19110125351766,0,0.000000,0.000000,0,19.088453146407924254897141771,90.95742721294584433498955386,89.0284301033216186495428888,147020400
2.03,0,1.2510815480573811785420696148,1.25108154805738,1.18520710917904,1.25108154805738,1.18520710917904,0,0.000000,0.000000,0,19.043608595595933743795450446,90.92902422701464285989622653,89.00701155189099989075684865,147748200
2.04,0,1.2454240318288492187021793242,1.24542403182885,1.17938339505474,1.24542403182885,1.17938339505474,0,0.000000,0.000000,0,18.998385178536307556650736321,90.90031660600229166589645866,88.9852861914431307097734563,148476000
2.05,0,1.2398352631011900609158582306,1.23983526310119,1.17362842843131,1.23983526310119,1.17362842843131,0,0.000000,0.000000,0,18.952822262060481369506022197,90.87125892124758050048888396,88.96321648381323479314258764,149203800
2.06,0,1.2343138109164884291249482335,1.23431381091649,1.16794077835084,1.23431381091649,1.16794077835084,0,0.000000,0.000000,0,18.906957869522785182361308072,90.84193510048176727922950918,88.94088298386227870194207811,149931700
2.07,0,1.2288582657552667931210359903,1.22885826575527,1.16231903529385,1.22885826575527,1.16231903529385,0,0.000000,0.000000,0,18.860818109705068995216593946,90.81229926775360739449338941,88.9182463794949847097132907,150659500
2.08,0,1.2234669896114051861909674773,1.22346698961141,1.15676156125422,1.22346698961141,1.15676156125422,0,0.000000,0.000000,0,18.814427347189358484114902621,90.78235803708572933920057173,88.89531515257834296534475187,151387300
2.09,0,1.2181387334261059760357262070,1.21813873342611,1.15126710717315,1.21813873342611,1.15126710717315,0,0.000000,0.000000,0,18.767811689344032296970188496,90.75216725277639473548099674,88.87214299957119033404918648,152115100
